User ID,Games Played,Deposit_Amount,Deposit_Count,Withdraw_Amount,Withdraw_Count,Loyalty_Points
714,0.0,200000.0,1.0,0.0,0.0,2000.001
369,1.0,50000.0,1.0,200343.0,1.0,1501.9150000000002
634,1.0,10000.0,1.0,227362.0,1.0,1237.01
538,2.0,120000.0,3.0,0.0,0.0,1200.403
2,0.0,90000.0,2.0,0.0,0.0,900.002
294,0.0,16000.0,1.0,123889.0,1.0,779.445
587,13.0,10000.0,1.0,135000.0,1.0,777.6
182,44.0,65000.0,1.0,0.0,0.0,658.8009999999999
238,9.0,54800.0,3.0,0.0,0.0,549.803
80,0.0,2750.0,1.0,100000.0,1.0,527.5
569,1.0,45000.0,1.0,0.0,0.0,450.20099999999996
909,0.0,42000.0,4.0,0.0,0.0,420.004
28,0.0,38500.0,2.0,0.0,0.0,385.002
93,4.0,20000.0,1.0,30400.0,1.0,352.8
515,6.0,35000.0,1.0,0.0,0.0,351.20099999999996
624,1.0,35000.0,1.0,0.0,0.0,350.20099999999996
245,0.0,0.0,0.0,70000.0,1.0,350.0
612,17.0,30000.0,2.0,0.0,0.0,303.402
735,6.0,30000.0,2.0,0.0,0.0,301.202
352,4.0,30000.0,4.0,0.0,0.0,300.80400000000003
365,64.0,0.0,0.0,50000.0,1.0,262.8
298,0.0,25000.0,1.0,0.0,0.0,250.001
173,0.0,25000.0,1.0,0.0,0.0,250.001
279,0.0,25000.0,1.0,0.0,0.0,250.001
407,45.0,18000.0,2.0,6000.0,1.0,219.001
455,8.0,20000.0,1.0,0.0,0.0,201.601
678,1.0,20000.0,1.0,0.0,0.0,200.201
949,0.0,0.0,0.0,40000.0,1.0,200.0
901,11.0,18000.0,2.0,0.0,0.0,182.202
97,9.0,14500.0,4.0,7000.0,1.0,181.803
162,0.0,17460.0,1.0,0.0,0.0,174.601
992,44.0,0.0,0.0,30000.0,1.0,158.8
372,26.0,5000.0,1.0,20000.0,1.0,155.2
422,0.0,15000.0,1.0,0.0,0.0,150.001
114,0.0,5000.0,1.0,20000.0,1.0,150.0
829,2.0,0.0,0.0,28500.0,1.0,142.9
945,11.0,4000.0,1.0,20000.0,1.0,142.2
740,0.0,14000.0,1.0,0.0,0.0,140.001
602,58.0,0.0,0.0,25000.0,1.0,136.6
836,46.0,0.0,0.0,25000.0,1.0,134.2
936,3.0,4000.0,1.0,17753.0,1.0,129.36499999999998
963,5.0,12400.0,3.0,0.0,0.0,125.003
90,6.0,12000.0,1.0,0.0,0.0,121.20100000000001
537,0.0,12000.0,1.0,0.0,0.0,120.001
9,44.0,1000.0,1.0,20076.0,1.0,119.17999999999999
153,0.0,11000.0,1.0,0.0,0.0,110.001
137,45.0,10000.0,1.0,0.0,0.0,109.001
149,0.0,10228.0,2.0,0.0,0.0,102.282
53,11.0,10000.0,1.0,0.0,0.0,102.20100000000001
637,1.0,1125.0,1.0,18000.0,1.0,101.45
653,7.0,10000.0,1.0,0.0,0.0,101.40100000000001
341,6.0,10000.0,2.0,0.0,0.0,101.202
977,0.0,10000.0,2.0,0.0,0.0,100.002
801,0.0,10000.0,2.0,0.0,0.0,100.002
100,0.0,10000.0,1.0,0.0,0.0,100.001
353,0.0,10000.0,1.0,0.0,0.0,100.001
683,0.0,10000.0,1.0,0.0,0.0,100.001
257,0.0,10000.0,1.0,0.0,0.0,100.001
193,0.0,9000.0,3.0,0.0,0.0,90.003
765,444.0,0.0,0.0,0.0,0.0,88.80000000000001
417,5.0,8500.0,1.0,0.0,0.0,86.001
421,28.0,8000.0,1.0,0.0,0.0,85.601
978,0.0,8400.0,2.0,0.0,0.0,84.002
920,10.0,8000.0,3.0,0.0,0.0,82.003
557,9.0,8000.0,2.0,0.0,0.0,81.80199999999999
871,0.0,8000.0,2.0,0.0,0.0,80.002
141,11.0,7500.0,1.0,0.0,0.0,77.20100000000001
439,4.0,7500.0,1.0,0.0,0.0,75.801
880,2.0,0.0,0.0,15000.0,1.0,75.4
565,20.0,7000.0,1.0,0.0,0.0,74.001
516,1.0,7300.0,2.0,0.0,0.0,73.202
888,8.0,2000.0,1.0,9599.0,1.0,69.595
259,4.0,6500.0,1.0,0.0,0.0,65.801
289,22.0,6000.0,2.0,0.0,0.0,64.402
380,11.0,600.0,2.0,11000.0,2.0,63.2
502,85.0,0.0,0.0,9035.0,1.0,62.175000000000004
402,0.0,0.0,0.0,12280.0,1.0,61.4
824,2.0,0.0,0.0,12000.0,1.0,60.4
77,16.0,5500.0,2.0,0.0,0.0,58.202000000000005
16,41.0,0.0,0.0,9999.0,1.0,58.19500000000001
408,0.0,5700.0,2.0,0.0,0.0,57.002
426,3.0,5500.0,1.0,0.0,0.0,55.601
274,0.0,0.0,0.0,11000.0,1.0,55.0
927,18.0,5000.0,1.0,0.0,0.0,53.601
763,13.0,3000.0,2.0,4000.0,1.0,52.601
78,11.0,0.0,0.0,9900.0,1.0,51.7
318,7.0,5000.0,1.0,0.0,0.0,51.400999999999996
852,5.0,0.0,0.0,10000.0,1.0,51.0
183,4.0,5000.0,1.0,0.0,0.0,50.800999999999995
588,3.0,5000.0,1.0,0.0,0.0,50.601
325,2.0,5000.0,1.0,0.0,0.0,50.400999999999996
322,1.0,5000.0,1.0,0.0,0.0,50.201
681,0.0,5000.0,1.0,0.0,0.0,50.001
285,0.0,5000.0,1.0,0.0,0.0,50.001
984,0.0,5000.0,1.0,0.0,0.0,50.001
286,0.0,5000.0,1.0,0.0,0.0,50.001
106,0.0,2999.0,3.0,3427.0,1.0,47.127
604,27.0,1500.0,1.0,5000.0,1.0,45.4
659,19.0,4000.0,1.0,0.0,0.0,43.800999999999995
699,25.0,0.0,0.0,7460.0,1.0,42.300000000000004
157,5.0,4000.0,2.0,0.0,0.0,41.002
878,4.0,4000.0,1.0,0.0,0.0,40.800999999999995
166,2.0,4000.0,2.0,0.0,0.0,40.402
639,2.0,4000.0,1.0,0.0,0.0,40.400999999999996
717,1.0,4000.0,2.0,0.0,0.0,40.202000000000005
70,0.0,4000.0,1.0,0.0,0.0,40.001
821,0.0,4000.0,1.0,0.0,0.0,40.001
599,0.0,4000.0,1.0,0.0,0.0,40.001
505,32.0,3000.0,1.0,0.0,0.0,36.401
187,5.0,0.0,0.0,6800.0,1.0,35.0
7,1.0,0.0,0.0,6617.0,1.0,33.285000000000004
542,5.0,0.0,0.0,6000.0,1.0,31.0
790,3.0,3000.0,1.0,0.0,0.0,30.601000000000003
326,3.0,3000.0,1.0,0.0,0.0,30.601000000000003
251,0.0,3000.0,1.0,0.0,0.0,30.001
513,0.0,3000.0,1.0,0.0,0.0,30.001
85,43.0,1999.0,1.0,0.0,0.0,28.591
383,12.0,2500.0,1.0,0.0,0.0,27.401000000000003
519,36.0,2000.0,1.0,0.0,0.0,27.201
677,8.0,2500.0,1.0,0.0,0.0,26.601000000000003
724,3.0,2500.0,1.0,0.0,0.0,25.601000000000003
218,57.0,1400.0,1.0,0.0,0.0,25.401
282,1.0,2500.0,1.0,0.0,0.0,25.201
834,1.0,2500.0,1.0,0.0,0.0,25.201
158,0.0,0.0,0.0,5000.0,1.0,25.0
860,3.0,2220.0,2.0,0.0,0.0,22.802
876,14.0,2000.0,1.0,0.0,0.0,22.801000000000002
23,1.0,2250.0,2.0,0.0,0.0,22.701999999999998
342,13.0,2000.0,1.0,0.0,0.0,22.601000000000003
985,13.0,2000.0,1.0,0.0,0.0,22.601000000000003
204,13.0,2000.0,1.0,0.0,0.0,22.601000000000003
11,11.0,2000.0,1.0,0.0,0.0,22.201
449,111.0,0.0,0.0,0.0,0.0,22.200000000000003
247,110.0,0.0,0.0,0.0,0.0,22.0
618,110.0,0.0,0.0,0.0,0.0,22.0
641,7.0,2000.0,1.0,0.0,0.0,21.401
492,6.0,2000.0,1.0,0.0,0.0,21.201
335,6.0,2000.0,1.0,0.0,0.0,21.201
190,5.0,2000.0,1.0,0.0,0.0,21.001
797,5.0,0.0,0.0,4000.0,1.0,21.0
731,2.0,2000.0,1.0,0.0,0.0,20.401
107,2.0,2000.0,1.0,0.0,0.0,20.401
754,102.0,0.0,0.0,0.0,0.0,20.400000000000002
939,1.0,2000.0,1.0,0.0,0.0,20.201
968,1.0,2000.0,1.0,0.0,0.0,20.201
514,1.0,2000.0,1.0,0.0,0.0,20.201
863,0.0,2000.0,2.0,0.0,0.0,20.002
358,0.0,2000.0,1.0,0.0,0.0,20.001
484,0.0,2000.0,1.0,0.0,0.0,20.001
526,0.0,2000.0,1.0,0.0,0.0,20.001
87,0.0,2000.0,1.0,0.0,0.0,20.001
663,100.0,0.0,0.0,0.0,0.0,20.0
644,7.0,1800.0,3.0,0.0,0.0,19.403
456,95.0,0.0,0.0,0.0,0.0,19.0
856,94.0,0.0,0.0,0.0,0.0,18.8
887,89.0,0.0,0.0,0.0,0.0,17.8
971,3.0,0.0,0.0,3164.0,1.0,16.42
10,8.0,1400.0,1.0,0.0,0.0,15.600999999999999
397,1.0,1500.0,3.0,0.0,0.0,15.203
50,0.0,1000.0,1.0,1000.0,1.0,15.0
39,74.0,0.0,0.0,0.0,0.0,14.8
972,0.0,1100.0,2.0,700.0,1.0,14.501
379,3.0,1330.0,3.0,0.0,0.0,13.903
458,39.0,500.0,1.0,0.0,0.0,12.801000000000002
582,63.0,0.0,0.0,0.0,0.0,12.600000000000001
82,0.0,0.0,0.0,2500.0,1.0,12.5
452,12.0,1000.0,1.0,0.0,0.0,12.401
628,12.0,1000.0,1.0,0.0,0.0,12.401
205,62.0,0.0,0.0,0.0,0.0,12.4
738,62.0,0.0,0.0,0.0,0.0,12.4
989,61.0,0.0,0.0,0.0,0.0,12.200000000000001
548,0.0,1200.0,3.0,0.0,0.0,12.003
932,10.0,1000.0,1.0,0.0,0.0,12.001
758,9.0,1000.0,1.0,0.0,0.0,11.801
722,59.0,0.0,0.0,0.0,0.0,11.8
828,58.0,0.0,0.0,0.0,0.0,11.600000000000001
990,57.0,0.0,0.0,0.0,0.0,11.4
694,1.0,1100.0,1.0,0.0,0.0,11.200999999999999
831,5.0,1000.0,2.0,0.0,0.0,11.002
539,0.0,1100.0,1.0,0.0,0.0,11.001
922,55.0,0.0,0.0,0.0,0.0,11.0
237,55.0,0.0,0.0,0.0,0.0,11.0
946,29.0,500.0,1.0,0.0,0.0,10.801000000000002
5,4.0,1000.0,1.0,0.0,0.0,10.801
71,4.0,1000.0,1.0,0.0,0.0,10.801
131,4.0,1000.0,1.0,0.0,0.0,10.801
181,53.0,0.0,0.0,0.0,0.0,10.600000000000001
553,0.0,1050.0,2.0,0.0,0.0,10.502
72,2.0,1000.0,1.0,0.0,0.0,10.401
272,52.0,0.0,0.0,0.0,0.0,10.4
263,1.0,1000.0,1.0,0.0,0.0,10.200999999999999
613,2.0,970.0,2.0,0.0,0.0,10.102000000000002
596,0.0,1000.0,1.0,0.0,0.0,10.001
558,0.0,1000.0,1.0,0.0,0.0,10.001
561,0.0,1000.0,1.0,0.0,0.0,10.001
925,0.0,1000.0,1.0,0.0,0.0,10.001
299,0.0,1000.0,1.0,0.0,0.0,10.001
357,5.0,900.0,1.0,0.0,0.0,10.001
14,0.0,1000.0,1.0,0.0,0.0,10.001
772,0.0,1000.0,1.0,0.0,0.0,10.001
741,0.0,1000.0,1.0,0.0,0.0,10.001
167,0.0,500.0,1.0,1000.0,1.0,10.0
377,47.0,0.0,0.0,0.0,0.0,9.4
710,43.0,0.0,0.0,0.0,0.0,8.6
885,2.0,805.0,2.0,0.0,0.0,8.452000000000002
875,2.0,800.0,1.0,0.0,0.0,8.401
296,42.0,0.0,0.0,0.0,0.0,8.4
748,42.0,0.0,0.0,0.0,0.0,8.4
229,1.0,813.0,2.0,0.0,0.0,8.332
811,2.0,750.0,1.0,0.0,0.0,7.901000000000001
934,1.0,0.0,0.0,1500.0,1.0,7.7
139,13.0,500.0,1.0,0.0,0.0,7.601000000000001
759,5.0,650.0,1.0,0.0,0.0,7.501
795,12.0,500.0,1.0,0.0,0.0,7.401000000000001
693,35.0,0.0,0.0,0.0,0.0,7.0
436,34.0,0.0,0.0,0.0,0.0,6.800000000000001
987,33.0,0.0,0.0,0.0,0.0,6.6000000000000005
540,32.0,0.0,0.0,0.0,0.0,6.4
845,31.0,0.0,0.0,0.0,0.0,6.2
869,31.0,0.0,0.0,0.0,0.0,6.2
837,6.0,486.0,2.0,0.0,0.0,6.062
393,0.0,600.0,3.0,0.0,0.0,6.003
89,29.0,0.0,0.0,0.0,0.0,5.800000000000001
27,29.0,0.0,0.0,0.0,0.0,5.800000000000001
497,3.0,501.0,1.0,0.0,0.0,5.611000000000001
366,3.0,500.0,1.0,0.0,0.0,5.601000000000001
581,28.0,0.0,0.0,0.0,0.0,5.6000000000000005
207,0.0,550.0,1.0,0.0,0.0,5.501
194,27.0,0.0,0.0,0.0,0.0,5.4
418,27.0,0.0,0.0,0.0,0.0,5.4
518,1.0,500.0,1.0,0.0,0.0,5.2010000000000005
440,1.0,0.0,0.0,1000.0,1.0,5.2
262,0.0,500.0,1.0,0.0,0.0,5.001
327,0.0,500.0,1.0,0.0,0.0,5.001
448,25.0,0.0,0.0,0.0,0.0,5.0
233,24.0,0.0,0.0,0.0,0.0,4.800000000000001
305,18.0,111.0,1.0,0.0,0.0,4.711
687,23.0,0.0,0.0,0.0,0.0,4.6000000000000005
391,23.0,0.0,0.0,0.0,0.0,4.6000000000000005
351,0.0,440.0,2.0,0.0,0.0,4.402
179,22.0,0.0,0.0,0.0,0.0,4.4
861,22.0,0.0,0.0,0.0,0.0,4.4
547,22.0,0.0,0.0,0.0,0.0,4.4
375,22.0,0.0,0.0,0.0,0.0,4.4
43,22.0,0.0,0.0,0.0,0.0,4.4
826,21.0,0.0,0.0,0.0,0.0,4.2
923,21.0,0.0,0.0,0.0,0.0,4.2
889,20.0,0.0,0.0,0.0,0.0,4.0
777,20.0,0.0,0.0,0.0,0.0,4.0
866,20.0,0.0,0.0,0.0,0.0,4.0
31,19.0,0.0,0.0,0.0,0.0,3.8000000000000003
197,19.0,0.0,0.0,0.0,0.0,3.8000000000000003
442,19.0,0.0,0.0,0.0,0.0,3.8000000000000003
902,19.0,0.0,0.0,0.0,0.0,3.8000000000000003
774,18.0,0.0,0.0,0.0,0.0,3.6
805,18.0,0.0,0.0,0.0,0.0,3.6
313,18.0,0.0,0.0,0.0,0.0,3.6
614,1.0,333.0,1.0,0.0,0.0,3.531
420,2.0,300.0,1.0,0.0,0.0,3.401
240,17.0,0.0,0.0,0.0,0.0,3.4000000000000004
843,17.0,0.0,0.0,0.0,0.0,3.4000000000000004
487,17.0,0.0,0.0,0.0,0.0,3.4000000000000004
721,17.0,0.0,0.0,0.0,0.0,3.4000000000000004
401,17.0,0.0,0.0,0.0,0.0,3.4000000000000004
753,17.0,0.0,0.0,0.0,0.0,3.4000000000000004
654,17.0,0.0,0.0,0.0,0.0,3.4000000000000004
58,1.0,300.0,1.0,0.0,0.0,3.201
695,1.0,300.0,1.0,0.0,0.0,3.201
517,16.0,0.0,0.0,0.0,0.0,3.2
744,16.0,0.0,0.0,0.0,0.0,3.2
911,15.0,0.0,0.0,0.0,0.0,3.0
668,15.0,0.0,0.0,0.0,0.0,3.0
779,15.0,0.0,0.0,0.0,0.0,3.0
206,15.0,0.0,0.0,0.0,0.0,3.0
730,13.0,0.0,0.0,0.0,0.0,2.6
745,13.0,0.0,0.0,0.0,0.0,2.6
559,13.0,0.0,0.0,0.0,0.0,2.6
802,13.0,0.0,0.0,0.0,0.0,2.6
227,13.0,0.0,0.0,0.0,0.0,2.6
168,13.0,0.0,0.0,0.0,0.0,2.6
309,13.0,0.0,0.0,0.0,0.0,2.6
496,13.0,0.0,0.0,0.0,0.0,2.6
907,0.0,250.0,2.0,0.0,0.0,2.502
773,0.0,250.0,1.0,0.0,0.0,2.501
