User ID,Games Played,Deposit_Amount,Deposit_Count,Withdraw_Amount,Withdraw_Count,Loyalty_Points
44,0.0,0.0,0.0,500.0,1.0,2.5
424,12.0,0.0,0.0,0.0,0.0,2.4000000000000004
564,12.0,0.0,0.0,0.0,0.0,2.4000000000000004
849,12.0,0.0,0.0,0.0,0.0,2.4000000000000004
146,12.0,0.0,0.0,0.0,0.0,2.4000000000000004
300,11.0,0.0,0.0,0.0,0.0,2.2
851,11.0,0.0,0.0,0.0,0.0,2.2
750,11.0,0.0,0.0,0.0,0.0,2.2
798,11.0,0.0,0.0,0.0,0.0,2.2
651,11.0,0.0,0.0,0.0,0.0,2.2
671,11.0,0.0,0.0,0.0,0.0,2.2
152,11.0,0.0,0.0,0.0,0.0,2.2
684,0.0,200.0,2.0,0.0,0.0,2.002
246,0.0,200.0,1.0,0.0,0.0,2.001
560,0.0,200.0,1.0,0.0,0.0,2.001
535,10.0,0.0,0.0,0.0,0.0,2.0
571,10.0,0.0,0.0,0.0,0.0,2.0
303,10.0,0.0,0.0,0.0,0.0,2.0
270,10.0,0.0,0.0,0.0,0.0,2.0
525,10.0,0.0,0.0,0.0,0.0,2.0
646,10.0,0.0,0.0,0.0,0.0,2.0
673,10.0,0.0,0.0,0.0,0.0,2.0
150,10.0,0.0,0.0,0.0,0.0,2.0
636,10.0,0.0,0.0,0.0,0.0,2.0
324,10.0,0.0,0.0,0.0,0.0,2.0
979,9.0,0.0,0.0,0.0,0.0,1.8
460,9.0,0.0,0.0,0.0,0.0,1.8
399,9.0,0.0,0.0,0.0,0.0,1.8
953,9.0,0.0,0.0,0.0,0.0,1.8
338,9.0,0.0,0.0,0.0,0.0,1.8
819,9.0,0.0,0.0,0.0,0.0,1.8
208,8.0,0.0,0.0,0.0,0.0,1.6
982,8.0,0.0,0.0,0.0,0.0,1.6
941,8.0,0.0,0.0,0.0,0.0,1.6
42,8.0,0.0,0.0,0.0,0.0,1.6
242,8.0,0.0,0.0,0.0,0.0,1.6
658,8.0,0.0,0.0,0.0,0.0,1.6
154,8.0,0.0,0.0,0.0,0.0,1.6
649,8.0,0.0,0.0,0.0,0.0,1.6
973,8.0,0.0,0.0,0.0,0.0,1.6
47,8.0,0.0,0.0,0.0,0.0,1.6
794,8.0,0.0,0.0,0.0,0.0,1.6
125,0.0,150.0,1.0,0.0,0.0,1.501
600,2.0,100.0,1.0,0.0,0.0,1.4009999999999998
597,7.0,0.0,0.0,0.0,0.0,1.4000000000000001
8,7.0,0.0,0.0,0.0,0.0,1.4000000000000001
929,7.0,0.0,0.0,0.0,0.0,1.4000000000000001
355,7.0,0.0,0.0,0.0,0.0,1.4000000000000001
339,7.0,0.0,0.0,0.0,0.0,1.4000000000000001
611,7.0,0.0,0.0,0.0,0.0,1.4000000000000001
679,7.0,0.0,0.0,0.0,0.0,1.4000000000000001
443,7.0,0.0,0.0,0.0,0.0,1.4000000000000001
450,7.0,0.0,0.0,0.0,0.0,1.4000000000000001
45,6.0,0.0,0.0,0.0,0.0,1.2000000000000002
329,6.0,0.0,0.0,0.0,0.0,1.2000000000000002
933,6.0,0.0,0.0,0.0,0.0,1.2000000000000002
196,6.0,0.0,0.0,0.0,0.0,1.2000000000000002
783,6.0,0.0,0.0,0.0,0.0,1.2000000000000002
667,6.0,0.0,0.0,0.0,0.0,1.2000000000000002
371,6.0,0.0,0.0,0.0,0.0,1.2000000000000002
412,6.0,0.0,0.0,0.0,0.0,1.2000000000000002
373,6.0,0.0,0.0,0.0,0.0,1.2000000000000002
675,6.0,0.0,0.0,0.0,0.0,1.2000000000000002
640,6.0,0.0,0.0,0.0,0.0,1.2000000000000002
555,6.0,0.0,0.0,0.0,0.0,1.2000000000000002
926,0.0,100.0,1.0,0.0,0.0,1.001
842,0.0,100.0,1.0,0.0,0.0,1.001
916,5.0,0.0,0.0,0.0,0.0,1.0
734,5.0,0.0,0.0,0.0,0.0,1.0
231,5.0,0.0,0.0,0.0,0.0,1.0
713,5.0,0.0,0.0,0.0,0.0,1.0
709,5.0,0.0,0.0,0.0,0.0,1.0
775,5.0,0.0,0.0,0.0,0.0,1.0
768,5.0,0.0,0.0,0.0,0.0,1.0
464,5.0,0.0,0.0,0.0,0.0,1.0
825,5.0,0.0,0.0,0.0,0.0,1.0
633,5.0,0.0,0.0,0.0,0.0,1.0
635,5.0,0.0,0.0,0.0,0.0,1.0
544,5.0,0.0,0.0,0.0,0.0,1.0
273,5.0,0.0,0.0,0.0,0.0,1.0
606,5.0,0.0,0.0,0.0,0.0,1.0
117,5.0,0.0,0.0,0.0,0.0,1.0
566,5.0,0.0,0.0,0.0,0.0,1.0
509,5.0,0.0,0.0,0.0,0.0,1.0
574,5.0,0.0,0.0,0.0,0.0,1.0
806,5.0,0.0,0.0,0.0,0.0,1.0
743,5.0,0.0,0.0,0.0,0.0,1.0
769,5.0,0.0,0.0,0.0,0.0,1.0
160,4.0,0.0,0.0,0.0,0.0,0.8
330,4.0,0.0,0.0,0.0,0.0,0.8
304,4.0,0.0,0.0,0.0,0.0,0.8
143,4.0,0.0,0.0,0.0,0.0,0.8
965,4.0,0.0,0.0,0.0,0.0,0.8
17,4.0,0.0,0.0,0.0,0.0,0.8
955,4.0,0.0,0.0,0.0,0.0,0.8
36,4.0,0.0,0.0,0.0,0.0,0.8
337,4.0,0.0,0.0,0.0,0.0,0.8
951,4.0,0.0,0.0,0.0,0.0,0.8
605,4.0,0.0,0.0,0.0,0.0,0.8
256,4.0,0.0,0.0,0.0,0.0,0.8
580,4.0,0.0,0.0,0.0,0.0,0.8
585,4.0,0.0,0.0,0.0,0.0,0.8
996,4.0,0.0,0.0,0.0,0.0,0.8
12,4.0,0.0,0.0,0.0,0.0,0.8
405,4.0,0.0,0.0,0.0,0.0,0.8
171,4.0,0.0,0.0,0.0,0.0,0.8
314,4.0,0.0,0.0,0.0,0.0,0.8
657,4.0,0.0,0.0,0.0,0.0,0.8
367,4.0,0.0,0.0,0.0,0.0,0.8
785,4.0,0.0,0.0,0.0,0.0,0.8
283,4.0,0.0,0.0,0.0,0.0,0.8
844,4.0,0.0,0.0,0.0,0.0,0.8
608,4.0,0.0,0.0,0.0,0.0,0.8
822,4.0,0.0,0.0,0.0,0.0,0.8
550,4.0,0.0,0.0,0.0,0.0,0.8
522,4.0,0.0,0.0,0.0,0.0,0.8
508,4.0,0.0,0.0,0.0,0.0,0.8
986,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
445,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
809,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
980,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
419,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
841,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
431,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
467,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
494,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
908,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
258,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
930,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
584,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
52,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
354,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
336,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
140,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
471,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
689,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
645,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
291,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
877,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
199,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
598,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
503,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
864,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
264,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
477,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
524,3.0,0.0,0.0,0.0,0.0,0.6000000000000001
913,2.0,0.0,0.0,0.0,0.0,0.4
919,2.0,0.0,0.0,0.0,0.0,0.4
250,2.0,0.0,0.0,0.0,0.0,0.4
997,2.0,0.0,0.0,0.0,0.0,0.4
576,2.0,0.0,0.0,0.0,0.0,0.4
577,2.0,0.0,0.0,0.0,0.0,0.4
249,2.0,0.0,0.0,0.0,0.0,0.4
586,2.0,0.0,0.0,0.0,0.0,0.4
451,2.0,0.0,0.0,0.0,0.0,0.4
473,2.0,0.0,0.0,0.0,0.0,0.4
666,2.0,0.0,0.0,0.0,0.0,0.4
315,2.0,0.0,0.0,0.0,0.0,0.4
479,2.0,0.0,0.0,0.0,0.0,0.4
481,2.0,0.0,0.0,0.0,0.0,0.4
632,2.0,0.0,0.0,0.0,0.0,0.4
832,2.0,0.0,0.0,0.0,0.0,0.4
74,2.0,0.0,0.0,0.0,0.0,0.4
320,2.0,0.0,0.0,0.0,0.0,0.4
316,2.0,0.0,0.0,0.0,0.0,0.4
301,2.0,0.0,0.0,0.0,0.0,0.4
111,2.0,0.0,0.0,0.0,0.0,0.4
607,2.0,0.0,0.0,0.0,0.0,0.4
184,2.0,0.0,0.0,0.0,0.0,0.4
136,2.0,0.0,0.0,0.0,0.0,0.4
570,2.0,0.0,0.0,0.0,0.0,0.4
510,2.0,0.0,0.0,0.0,0.0,0.4
132,2.0,0.0,0.0,0.0,0.0,0.4
119,2.0,0.0,0.0,0.0,0.0,0.4
186,2.0,0.0,0.0,0.0,0.0,0.4
621,2.0,0.0,0.0,0.0,0.0,0.4
474,2.0,0.0,0.0,0.0,0.0,0.4
297,2.0,0.0,0.0,0.0,0.0,0.4
488,2.0,0.0,0.0,0.0,0.0,0.4
266,2.0,0.0,0.0,0.0,0.0,0.4
874,2.0,0.0,0.0,0.0,0.0,0.4
108,2.0,0.0,0.0,0.0,0.0,0.4
332,2.0,0.0,0.0,0.0,0.0,0.4
334,2.0,0.0,0.0,0.0,0.0,0.4
704,2.0,0.0,0.0,0.0,0.0,0.4
165,2.0,0.0,0.0,0.0,0.0,0.4
416,2.0,0.0,0.0,0.0,0.0,0.4
142,2.0,0.0,0.0,0.0,0.0,0.4
403,2.0,0.0,0.0,0.0,0.0,0.4
712,2.0,0.0,0.0,0.0,0.0,0.4
156,2.0,0.0,0.0,0.0,0.0,0.4
670,2.0,0.0,0.0,0.0,0.0,0.4
669,2.0,0.0,0.0,0.0,0.0,0.4
64,2.0,0.0,0.0,0.0,0.0,0.4
814,2.0,0.0,0.0,0.0,0.0,0.4
57,2.0,0.0,0.0,0.0,0.0,0.4
813,2.0,0.0,0.0,0.0,0.0,0.4
180,2.0,0.0,0.0,0.0,0.0,0.4
676,2.0,0.0,0.0,0.0,0.0,0.4
732,2.0,0.0,0.0,0.0,0.0,0.4
148,2.0,0.0,0.0,0.0,0.0,0.4
382,2.0,0.0,0.0,0.0,0.0,0.4
746,2.0,0.0,0.0,0.0,0.0,0.4
389,2.0,0.0,0.0,0.0,0.0,0.4
147,2.0,0.0,0.0,0.0,0.0,0.4
37,2.0,0.0,0.0,0.0,0.0,0.4
956,2.0,0.0,0.0,0.0,0.0,0.4
957,2.0,0.0,0.0,0.0,0.0,0.4
213,2.0,0.0,0.0,0.0,0.0,0.4
937,2.0,0.0,0.0,0.0,0.0,0.4
392,2.0,0.0,0.0,0.0,0.0,0.4
952,2.0,0.0,0.0,0.0,0.0,0.4
975,2.0,0.0,0.0,0.0,0.0,0.4
19,2.0,0.0,0.0,0.0,0.0,0.4
24,1.0,0.0,0.0,0.0,0.0,0.2
944,1.0,0.0,0.0,0.0,0.0,0.2
959,1.0,0.0,0.0,0.0,0.0,0.2
534,1.0,0.0,0.0,0.0,0.0,0.2
541,1.0,0.0,0.0,0.0,0.0,0.2
991,1.0,0.0,0.0,0.0,0.0,0.2
209,1.0,0.0,0.0,0.0,0.0,0.2
210,1.0,0.0,0.0,0.0,0.0,0.2
214,1.0,0.0,0.0,0.0,0.0,0.2
219,1.0,0.0,0.0,0.0,0.0,0.2
220,1.0,0.0,0.0,0.0,0.0,0.2
224,1.0,0.0,0.0,0.0,0.0,0.2
938,1.0,0.0,0.0,0.0,0.0,0.2
940,1.0,0.0,0.0,0.0,0.0,0.2
26,1.0,0.0,0.0,0.0,0.0,0.2
34,1.0,0.0,0.0,0.0,0.0,0.2
46,1.0,0.0,0.0,0.0,0.0,0.2
394,1.0,0.0,0.0,0.0,0.0,0.2
398,1.0,0.0,0.0,0.0,0.0,0.2
752,1.0,0.0,0.0,0.0,0.0,0.2
766,1.0,0.0,0.0,0.0,0.0,0.2
767,1.0,0.0,0.0,0.0,0.0,0.2
776,1.0,0.0,0.0,0.0,0.0,0.2
340,1.0,0.0,0.0,0.0,0.0,0.2
343,1.0,0.0,0.0,0.0,0.0,0.2
348,1.0,0.0,0.0,0.0,0.0,0.2
364,1.0,0.0,0.0,0.0,0.0,0.2
144,1.0,0.0,0.0,0.0,0.0,0.2
145,1.0,0.0,0.0,0.0,0.0,0.2
151,1.0,0.0,0.0,0.0,0.0,0.2
726,1.0,0.0,0.0,0.0,0.0,0.2
742,1.0,0.0,0.0,0.0,0.0,0.2
747,1.0,0.0,0.0,0.0,0.0,0.2
378,1.0,0.0,0.0,0.0,0.0,0.2
385,1.0,0.0,0.0,0.0,0.0,0.2
784,1.0,0.0,0.0,0.0,0.0,0.2
789,1.0,0.0,0.0,0.0,0.0,0.2
791,1.0,0.0,0.0,0.0,0.0,0.2
796,1.0,0.0,0.0,0.0,0.0,0.2
804,1.0,0.0,0.0,0.0,0.0,0.2
331,1.0,0.0,0.0,0.0,0.0,0.2
691,1.0,0.0,0.0,0.0,0.0,0.2
700,1.0,0.0,0.0,0.0,0.0,0.2
705,1.0,0.0,0.0,0.0,0.0,0.2
706,1.0,0.0,0.0,0.0,0.0,0.2
716,1.0,0.0,0.0,0.0,0.0,0.2
719,1.0,0.0,0.0,0.0,0.0,0.2
177,1.0,0.0,0.0,0.0,0.0,0.2
818,1.0,0.0,0.0,0.0,0.0,0.2
820,1.0,0.0,0.0,0.0,0.0,0.2
54,1.0,0.0,0.0,0.0,0.0,0.2
55,1.0,0.0,0.0,0.0,0.0,0.2
59,1.0,0.0,0.0,0.0,0.0,0.2
61,1.0,0.0,0.0,0.0,0.0,0.2
63,1.0,0.0,0.0,0.0,0.0,0.2
306,1.0,0.0,0.0,0.0,0.0,0.2
429,1.0,0.0,0.0,0.0,0.0,0.2
430,1.0,0.0,0.0,0.0,0.0,0.2
446,1.0,0.0,0.0,0.0,0.0,0.2
672,1.0,0.0,0.0,0.0,0.0,0.2
674,1.0,0.0,0.0,0.0,0.0,0.2
686,1.0,0.0,0.0,0.0,0.0,0.2
688,1.0,0.0,0.0,0.0,0.0,0.2
457,1.0,0.0,0.0,0.0,0.0,0.2
468,1.0,0.0,0.0,0.0,0.0,0.2
469,1.0,0.0,0.0,0.0,0.0,0.2
656,1.0,0.0,0.0,0.0,0.0,0.2
81,1.0,0.0,0.0,0.0,0.0,0.2
83,1.0,0.0,0.0,0.0,0.0,0.2
84,1.0,0.0,0.0,0.0,0.0,0.2
95,1.0,0.0,0.0,0.0,0.0,0.2
102,1.0,0.0,0.0,0.0,0.0,0.2
307,1.0,0.0,0.0,0.0,0.0,0.2
310,1.0,0.0,0.0,0.0,0.0,0.2
321,1.0,0.0,0.0,0.0,0.0,0.2
271,1.0,0.0,0.0,0.0,0.0,0.2
485,1.0,0.0,0.0,0.0,0.0,0.2
490,1.0,0.0,0.0,0.0,0.0,0.2
495,1.0,0.0,0.0,0.0,0.0,0.2
501,1.0,0.0,0.0,0.0,0.0,0.2
626,1.0,0.0,0.0,0.0,0.0,0.2
627,1.0,0.0,0.0,0.0,0.0,0.2
647,1.0,0.0,0.0,0.0,0.0,0.2
447,1.0,0.0,0.0,0.0,0.0,0.2
277,1.0,0.0,0.0,0.0,0.0,0.2
287,1.0,0.0,0.0,0.0,0.0,0.2
850,1.0,0.0,0.0,0.0,0.0,0.2
853,1.0,0.0,0.0,0.0,0.0,0.2
855,1.0,0.0,0.0,0.0,0.0,0.2
859,1.0,0.0,0.0,0.0,0.0,0.2
865,1.0,0.0,0.0,0.0,0.0,0.2
872,1.0,0.0,0.0,0.0,0.0,0.2
531,1.0,0.0,0.0,0.0,0.0,0.2
532,1.0,0.0,0.0,0.0,0.0,0.2
615,1.0,0.0,0.0,0.0,0.0,0.2
616,1.0,0.0,0.0,0.0,0.0,0.2
622,1.0,0.0,0.0,0.0,0.0,0.2
476,1.0,0.0,0.0,0.0,0.0,0.2
265,1.0,0.0,0.0,0.0,0.0,0.2
185,1.0,0.0,0.0,0.0,0.0,0.2
189,1.0,0.0,0.0,0.0,0.0,0.2
881,1.0,0.0,0.0,0.0,0.0,0.2
884,1.0,0.0,0.0,0.0,0.0,0.2
886,1.0,0.0,0.0,0.0,0.0,0.2
891,1.0,0.0,0.0,0.0,0.0,0.2
894,1.0,0.0,0.0,0.0,0.0,0.2
896,1.0,0.0,0.0,0.0,0.0,0.2
898,1.0,0.0,0.0,0.0,0.0,0.2
905,1.0,0.0,0.0,0.0,0.0,0.2
906,1.0,0.0,0.0,0.0,0.0,0.2
120,1.0,0.0,0.0,0.0,0.0,0.2
121,1.0,0.0,0.0,0.0,0.0,0.2
122,1.0,0.0,0.0,0.0,0.0,0.2
129,1.0,0.0,0.0,0.0,0.0,0.2
130,1.0,0.0,0.0,0.0,0.0,0.2
138,1.0,0.0,0.0,0.0,0.0,0.2
504,1.0,0.0,0.0,0.0,0.0,0.2
554,1.0,0.0,0.0,0.0,0.0,0.2
556,1.0,0.0,0.0,0.0,0.0,0.2
567,1.0,0.0,0.0,0.0,0.0,0.2
578,1.0,0.0,0.0,0.0,0.0,0.2
583,1.0,0.0,0.0,0.0,0.0,0.2
235,1.0,0.0,0.0,0.0,0.0,0.2
239,1.0,0.0,0.0,0.0,0.0,0.2
914,1.0,0.0,0.0,0.0,0.0,0.2
928,1.0,0.0,0.0,0.0,0.0,0.2
995,1.0,0.0,0.0,0.0,0.0,0.2
15,1.0,0.0,0.0,0.0,0.0,0.2
6,1.0,0.0,0.0,0.0,0.0,0.2
999,1.0,0.0,0.0,0.0,0.0,0.2
